  0.0000000E+000  0.6858647E+000  0.6840940E+000  0.3541494E-002  0.3531607E-002
  0.0000000E+000  0.6893864E+000  0.6876256E+000  0.3521720E-002  0.3511702E-002
  0.0000000E+000  0.6928881E+000  0.6911373E+000  0.3501685E-002  0.3491540E-002
  0.0000000E+000  0.6963695E+000  0.6946288E+000  0.3481396E-002  0.3471129E-002
  0.0000000E+000  0.6998304E+000  0.6980999E+000  0.3460862E-002  0.3450476E-002
  0.0000000E+000  0.7032705E+000  0.7015504E+000  0.3440090E-002  0.3429590E-002
  0.0000000E+000  0.7066895E+000  0.7049800E+000  0.3419089E-002  0.3408477E-002
  0.0000000E+000  0.7100874E+000  0.7083885E+000  0.3397866E-002  0.3387147E-002
  0.0000000E+000  0.7134638E+000  0.7117756E+000  0.3376429E-002  0.3365607E-002
  0.0000000E+000  0.7168186E+000  0.7151412E+000  0.3354786E-002  0.3343865E-002
  0.0000000E+000  0.7201516E+000  0.7184851E+000  0.3332945E-002  0.3321929E-002
  0.0000000E+000  0.7234625E+000  0.7218070E+000  0.3310913E-002  0.3299806E-002
  0.0000000E+000  0.7267512E+000  0.7251068E+000  0.3288699E-002  0.3277505E-002
  0.0000000E+000  0.7300175E+000  0.7283843E+000  0.3266311E-002  0.3255033E-002
  0.0000000E+000  0.7332612E+000  0.7316394E+000  0.3243756E-002  0.3232399E-002
  0.0000000E+000  0.7364823E+000  0.7348718E+000  0.3221041E-002  0.3209609E-002
  0.0000000E+000  0.7396805E+000  0.7380814E+000  0.3198176E-002  0.3186671E-002
  0.0000000E+000  0.7428556E+000  0.7412680E+000  0.3175167E-002  0.3163594E-002
  0.0000000E+000  0.7460077E+000  0.7444316E+000  0.3152022E-002  0.3140385E-002
  0.0000000E+000  0.7491364E+000  0.7475720E+000  0.3128748E-002  0.3117051E-002
  0.0000000E+000  0.7522418E+000  0.7506891E+000  0.3105354E-002  0.3093600E-002
  0.0000000E+000  0.7553236E+000  0.7537827E+000  0.3081846E-002  0.3070039E-002
  0.0000000E+000  0.7583818E+000  0.7568527E+000  0.3058232E-002  0.3046376E-002
  0.0000000E+000  0.7614164E+000  0.7598991E+000  0.3034520E-002  0.3022618E-002
  0.0000000E+000  0.7644271E+000  0.7629217E+000  0.3010716E-002  0.2998772E-002
  0.0000000E+000  0.7674139E+000  0.7659205E+000  0.2986828E-002  0.2974845E-002
  0.0000000E+000  0.7703768E+000  0.7688953E+000  0.2962863E-002  0.2950845E-002
  0.0000000E+000  0.7733156E+000  0.7718462E+000  0.2938828E-002  0.2926779E-002
  0.0000000E+000  0.7762303E+000  0.7747730E+000  0.2914729E-002  0.2902652E-002
  0.0000000E+000  0.7791209E+000  0.7776756E+000  0.2890575E-002  0.2878473E-002
  0.0000000E+000  0.7819873E+000  0.7805541E+000  0.2866371E-002  0.2854248E-002
  0.0000000E+000  0.7848294E+000  0.7834083E+000  0.2842124E-002  0.2829983E-002
  0.0000000E+000  0.7876472E+000  0.7862383E+000  0.2817842E-002  0.2805685E-002
  0.0000000E+000  0.7904408E+000  0.7890440E+000  0.2793529E-002  0.2781361E-002
  0.0000000E+000  0.7932100E+000  0.7918254E+000  0.2769193E-002  0.2757017E-002
  0.0000000E+000  0.7959548E+000  0.7945824E+000  0.2744840E-002  0.2732659E-002
  0.0000000E+000  0.7986753E+000  0.7973150E+000  0.2720477E-002  0.2708293E-002
  0.0000000E+000  0.8013714E+000  0.8000233E+000  0.2696109E-002  0.2683925E-002
  0.0000000E+000  0.8040431E+000  0.8027072E+000  0.2671742E-002  0.2659562E-002
  0.0000000E+000  0.8066905E+000  0.8053668E+000  0.2647382E-002  0.2635208E-002
  0.0000000E+000  0.8093135E+000  0.8080020E+000  0.2623035E-002  0.2610870E-002
  0.0000000E+000  0.8119122E+000  0.8106129E+000  0.2598706E-002  0.2586554E-002
  0.0000000E+000  0.8144866E+000  0.8131994E+000  0.2574402E-002  0.2562264E-002
  0.0000000E+000  0.8170368E+000  0.8157617E+000  0.2550127E-002  0.2538007E-002
  0.0000000E+000  0.8195627E+000  0.8182997E+000  0.2525887E-002  0.2513787E-002
  0.0000000E+000  0.8220643E+000  0.8208135E+000  0.2501687E-002  0.2489609E-002
  0.0000000E+000  0.8245419E+000  0.8233031E+000  0.2477532E-002  0.2465480E-002
  0.0000000E+000  0.8269953E+000  0.8257686E+000  0.2453427E-002  0.2441402E-002
  0.0000000E+000  0.8294247E+000  0.8282100E+000  0.2429377E-002  0.2417382E-002
  0.0000000E+000  0.8318301E+000  0.8306274E+000  0.2405387E-002  0.2393424E-002
  0.0000000E+000  0.8342115E+000  0.8330208E+000  0.2381462E-002  0.2369533E-002
  0.0000000E+000  0.8365691E+000  0.8353903E+000  0.2357605E-002  0.2345713E-002
  0.0000000E+000  0.8389030E+000  0.8377360E+000  0.2333821E-002  0.2321968E-002
  0.0000000E+000  0.8412131E+000  0.8400580E+000  0.2310115E-002  0.2298302E-002
  0.0000000E+000  0.8434996E+000  0.8423563E+000  0.2286490E-002  0.2274721E-002
  0.0000000E+000  0.8457625E+000  0.8446310E+000  0.2262951E-002  0.2251227E-002
  0.0000000E+000  0.8480020E+000  0.8468823E+000  0.2239502E-002  0.2227824E-002
  0.0000000E+000  0.8502182E+000  0.8491101E+000  0.2216146E-002  0.2204517E-002
  0.0000000E+000  0.8524110E+000  0.8513146E+000  0.2192888E-002  0.2181309E-002
  0.0000000E+000  0.8545808E+000  0.8534959E+000  0.2169730E-002  0.2158203E-002
  0.0000000E+000  0.8567275E+000  0.8556541E+000  0.2146676E-002  0.2135203E-002
  0.0000000E+000  0.8588512E+000  0.8577893E+000  0.2123730E-002  0.2112313E-002
  0.0000000E+000  0.8609521E+000  0.8599016E+000  0.2100895E-002  0.2089535E-002
  0.0000000E+000  0.8630303E+000  0.8619912E+000  0.2078174E-002  0.2066872E-002
  0.0000000E+000  0.8650858E+000  0.8640580E+000  0.2055570E-002  0.2044328E-002
  0.0000000E+000  0.8671189E+000  0.8661024E+000  0.2033086E-002  0.2021905E-002
  0.0000000E+000  0.8691296E+000  0.8681243E+000  0.2010725E-002  0.1999607E-002
  0.0000000E+000  0.8711181E+000  0.8701239E+000  0.1988489E-002  0.1977435E-002
  0.0000000E+000  0.8730845E+000  0.8721013E+000  0.1966381E-002  0.1955392E-002
  0.0000000E+000  0.8750289E+000  0.8740567E+000  0.1944404E-002  0.1933482E-002
  0.0000000E+000  0.8769515E+000  0.8759902E+000  0.1922560E-002  0.1911705E-002
  0.0000000E+000  0.8788523E+000  0.8779019E+000  0.1900851E-002  0.1890065E-002
  0.0000000E+000  0.8807316E+000  0.8797920E+000  0.1879279E-002  0.1868564E-002
  0.0000000E+000  0.8825894E+000  0.8816605E+000  0.1857848E-002  0.1847203E-002
  0.0000000E+000  0.8844260E+000  0.8835077E+000  0.1836558E-002  0.1825984E-002
  0.0000000E+000  0.8862414E+000  0.8853337E+000  0.1815411E-002  0.1804910E-002
  0.0000000E+000  0.8880358E+000  0.8871386E+000  0.1794410E-002  0.1783983E-002
  0.0000000E+000  0.8898094E+000  0.8889226E+000  0.1773556E-002  0.1763203E-002
  0.0000000E+000  0.8915622E+000  0.8906858E+000  0.1752850E-002  0.1742572E-002
  0.0000000E+000  0.8932945E+000  0.8924284E+000  0.1732295E-002  0.1722093E-002
  0.0000000E+000  0.8950064E+000  0.8941505E+000  0.1711891E-002  0.1701766E-002
  0.0000000E+000  0.8966981E+000  0.8958522E+000  0.1691641E-002  0.1681593E-002
  0.0000000E+000  0.8983696E+000  0.8975338E+000  0.1671545E-002  0.1661575E-002
  0.0000000E+000  0.9000212E+000  0.8991954E+000  0.1651604E-002  0.1641712E-002
  0.0000000E+000  0.9016530E+000  0.9008371E+000  0.1631820E-002  0.1622007E-002
  0.0000000E+000  0.9032652E+000  0.9024591E+000  0.1612194E-002  0.1602461E-002
  0.0000000E+000  0.9048579E+000  0.9040616E+000  0.1592727E-002  0.1583073E-002
  0.0000000E+000  0.9064314E+000  0.9056447E+000  0.1573419E-002  0.1563845E-002
  0.0000000E+000  0.9079856E+000  0.9072085E+000  0.1554272E-002  0.1544778E-002
  0.0000000E+000  0.9095209E+000  0.9087533E+000  0.1535285E-002  0.1525873E-002
  0.0000000E+000  0.9110374E+000  0.9102792E+000  0.1516461E-002  0.1507130E-002
  0.0000000E+000  0.9125352E+000  0.9117863E+000  0.1497798E-002  0.1488549E-002
  0.0000000E+000  0.9140145E+000  0.9132748E+000  0.1479299E-002  0.1470131E-002
  0.0000000E+000  0.9154754E+000  0.9147450E+000  0.1460963E-002  0.1451877E-002
  0.0000000E+000  0.9169182E+000  0.9161968E+000  0.1442791E-002  0.1433787E-002
  0.0000000E+000  0.9183430E+000  0.9176306E+000  0.1424783E-002  0.1415861E-002
  0.0000000E+000  0.9197500E+000  0.9190465E+000  0.1406939E-002  0.1398100E-002
  0.0000000E+000  0.9211392E+000  0.9204446E+000  0.1389260E-002  0.1380503E-002
  0.0000000E+000  0.9225110E+000  0.9218251E+000  0.1371746E-002  0.1363071E-002
  0.0000000E+000  0.9238654E+000  0.9231882E+000  0.1354396E-002  0.1345804E-002
  0.0000000E+000  0.9252026E+000  0.9245340E+000  0.1337212E-002  0.1328702E-002
  0.0000000E+000  0.9265228E+000  0.9258627E+000  0.1320192E-002  0.1311765E-002
  0.0000000E+000  0.9278261E+000  0.9271744E+000  0.1303337E-002  0.1294992E-002
  0.0000000E+000  0.9291127E+000  0.9284694E+000  0.1286647E-002  0.1278384E-002
  0.0000000E+000  0.9303829E+000  0.9297478E+000  0.1270121E-002  0.1261940E-002
  0.0000000E+000  0.9316366E+000  0.9310097E+000  0.1253759E-002  0.1245661E-002
  0.0000000E+000  0.9328742E+000  0.9322554E+000  0.1237562E-002  0.1229545E-002
  0.0000000E+000  0.9340957E+000  0.9334850E+000  0.1221528E-002  0.1213593E-002
  0.0000000E+000  0.9353014E+000  0.9346985E+000  0.1205658E-002  0.1197804E-002
  0.0000000E+000  0.9364913E+000  0.9358964E+000  0.1189950E-002  0.1182178E-002
  0.0000000E+000  0.9376657E+000  0.9370785E+000  0.1174405E-002  0.1166714E-002
  0.0000000E+000  0.9388248E+000  0.9382452E+000  0.1159022E-002  0.1151412E-002
  0.0000000E+000  0.9399686E+000  0.9393967E+000  0.1143801E-002  0.1136271E-002
  0.0000000E+000  0.9410973E+000  0.9405329E+000  0.1128741E-002  0.1121291E-002
  0.0000000E+000  0.9422111E+000  0.9416542E+000  0.1113841E-002  0.1106471E-002
  0.0000000E+000  0.9433102E+000  0.9427607E+000  0.1099101E-002  0.1091810E-002
  0.0000000E+000  0.9443948E+000  0.9438525E+000  0.1084520E-002  0.1077308E-002
  0.0000000E+000  0.9454649E+000  0.9449298E+000  0.1070097E-002  0.1062965E-002
  0.0000000E+000  0.9465207E+000  0.9459928E+000  0.1055833E-002  0.1048779E-002
  0.0000000E+000  0.9475624E+000  0.9470415E+000  0.1041725E-002  0.1034749E-002
  0.0000000E+000  0.9485902E+000  0.9480763E+000  0.1027773E-002  0.1020875E-002
  0.0000000E+000  0.9496042E+000  0.9490972E+000  0.1013977E-002  0.1007157E-002
  0.0000000E+000  0.9506045E+000  0.9501043E+000  0.1000336E-002  0.9935922E-003
  0.0000000E+000  0.9515913E+000  0.9510979E+000  0.9868484E-003  0.9801811E-003
  0.0000000E+000  0.9525649E+000  0.9520781E+000  0.9735137E-003  0.9669224E-003
  0.0000000E+000  0.9535252E+000  0.9530450E+000  0.9603311E-003  0.9538153E-003
  0.0000000E+000  0.9544725E+000  0.9539988E+000  0.9472995E-003  0.9408588E-003
  0.0000000E+000  0.9554069E+000  0.9549397E+000  0.9344181E-003  0.9280521E-003
  0.0000000E+000  0.9563286E+000  0.9558678E+000  0.9216860E-003  0.9153940E-003
  0.0000000E+000  0.9572377E+000  0.9567831E+000  0.9091020E-003  0.9028837E-003
  0.0000000E+000  0.9581344E+000  0.9576860E+000  0.8966654E-003  0.8905201E-003
  0.0000000E+000  0.9590187E+000  0.9585765E+000  0.8843749E-003  0.8783023E-003
  0.0000000E+000  0.9598910E+000  0.9594549E+000  0.8722297E-003  0.8662292E-003
  0.0000000E+000  0.9607512E+000  0.9603211E+000  0.8602287E-003  0.8542997E-003
  0.0000000E+000  0.9615996E+000  0.9611754E+000  0.8483708E-003  0.8425129E-003
  0.0000000E+000  0.9624362E+000  0.9620179E+000  0.8366550E-003  0.8308676E-003
  0.0000000E+000  0.9632613E+000  0.9628488E+000  0.8250802E-003  0.8193627E-003
  0.0000000E+000  0.9640749E+000  0.9636681E+000  0.8136452E-003  0.8079972E-003
  0.0000000E+000  0.9648773E+000  0.9644761E+000  0.8023491E-003  0.7967699E-003
  0.0000000E+000  0.9656685E+000  0.9652729E+000  0.7911907E-003  0.7856798E-003
  0.0000000E+000  0.9664487E+000  0.9660586E+000  0.7801689E-003  0.7747257E-003
  0.0000000E+000  0.9672179E+000  0.9668333E+000  0.7692826E-003  0.7639066E-003
  0.0000000E+000  0.9679765E+000  0.9675972E+000  0.7585305E-003  0.7532211E-003
  0.0000000E+000  0.9687244E+000  0.9683504E+000  0.7479117E-003  0.7426683E-003
  0.0000000E+000  0.9694618E+000  0.9690931E+000  0.7374249E-003  0.7322469E-003
  0.0000000E+000  0.9701889E+000  0.9698253E+000  0.7270690E-003  0.7219559E-003
  0.0000000E+000  0.9709057E+000  0.9705473E+000  0.7168428E-003  0.7117940E-003
  0.0000000E+000  0.9716125E+000  0.9712591E+000  0.7067452E-003  0.7017601E-003
  0.0000000E+000  0.9723092E+000  0.9719608E+000  0.6967750E-003  0.6918530E-003
  0.0000000E+000  0.9729962E+000  0.9726527E+000  0.6869310E-003  0.6820715E-003
  0.0000000E+000  0.9736734E+000  0.9733348E+000  0.6772121E-003  0.6724145E-003
  0.0000000E+000  0.9743410E+000  0.9740072E+000  0.6676170E-003  0.6628809E-003
  0.0000000E+000  0.9749991E+000  0.9746701E+000  0.6581447E-003  0.6534693E-003
  0.0000000E+000  0.9756479E+000  0.9753235E+000  0.6487939E-003  0.6441787E-003
  0.0000000E+000  0.9762875E+000  0.9759677E+000  0.6395634E-003  0.6350078E-003
  0.0000000E+000  0.9769180E+000  0.9766027E+000  0.6304522E-003  0.6259555E-003
  0.0000000E+000  0.9775394E+000  0.9772287E+000  0.6214589E-003  0.6170207E-003
  0.0000000E+000  0.9781520E+000  0.9778457E+000  0.6125824E-003  0.6082020E-003
  0.0000000E+000  0.9787558E+000  0.9784539E+000  0.6038216E-003  0.5994985E-003
  0.0000000E+000  0.9793510E+000  0.9790534E+000  0.5951753E-003  0.5909088E-003
  0.0000000E+000  0.9799376E+000  0.9796443E+000  0.5866422E-003  0.5824318E-003
  0.0000000E+000  0.9805159E+000  0.9802267E+000  0.5782213E-003  0.5740663E-003
  0.0000000E+000  0.9810858E+000  0.9808008E+000  0.5699113E-003  0.5658112E-003
  0.0000000E+000  0.9816475E+000  0.9813666E+000  0.5617111E-003  0.5576653E-003
  0.0000000E+000  0.9822011E+000  0.9819243E+000  0.5536195E-003  0.5496274E-003
  0.0000000E+000  0.9827467E+000  0.9824739E+000  0.5456354E-003  0.5416965E-003
  0.0000000E+000  0.9832845E+000  0.9830156E+000  0.5377576E-003  0.5338712E-003
  0.0000000E+000  0.9838145E+000  0.9835495E+000  0.5299849E-003  0.5261506E-003
  0.0000000E+000  0.9843368E+000  0.9840756E+000  0.5223162E-003  0.5185333E-003
  0.0000000E+000  0.9848515E+000  0.9845942E+000  0.5147504E-003  0.5110184E-003
  0.0000000E+000  0.9853588E+000  0.9851052E+000  0.5072864E-003  0.5036046E-003
  0.0000000E+000  0.9858587E+000  0.9856088E+000  0.4999229E-003  0.4962909E-003
  0.0000000E+000  0.9863514E+000  0.9861051E+000  0.4926589E-003  0.4890760E-003
  0.0000000E+000  0.9868369E+000  0.9865942E+000  0.4854932E-003  0.4819590E-003
  0.0000000E+000  0.9873153E+000  0.9870761E+000  0.4784247E-003  0.4749386E-003
  0.0000000E+000  0.9877868E+000  0.9875511E+000  0.4714524E-003  0.4680137E-003
  0.0000000E+000  0.9882514E+000  0.9880191E+000  0.4645751E-003  0.4611834E-003
  0.0000000E+000  0.9887091E+000  0.9884802E+000  0.4577917E-003  0.4544464E-003
  0.0000000E+000  0.9891602E+000  0.9889347E+000  0.4511011E-003  0.4478017E-003
  0.0000000E+000  0.9896047E+000  0.9893825E+000  0.4445023E-003  0.4412482E-003
  0.0000000E+000  0.9900427E+000  0.9898237E+000  0.4379941E-003  0.4347848E-003
  0.0000000E+000  0.9904743E+000  0.9902585E+000  0.4315755E-003  0.4284105E-003
  0.0000000E+000  0.9908996E+000  0.9906869E+000  0.4252455E-003  0.4221242E-003
  0.0000000E+000  0.9913186E+000  0.9911091E+000  0.4190029E-003  0.4159248E-003
  0.0000000E+000  0.9917314E+000  0.9915250E+000  0.4128467E-003  0.4098114E-003
  0.0000000E+000  0.9921382E+000  0.9919348E+000  0.4067760E-003  0.4037828E-003
  0.0000000E+000  0.9925390E+000  0.9923386E+000  0.4007896E-003  0.3978381E-003
  0.0000000E+000  0.9929339E+000  0.9927364E+000  0.3948865E-003  0.3919762E-003
  0.0000000E+000  0.9933229E+000  0.9931284E+000  0.3890658E-003  0.3861961E-003
  0.0000000E+000  0.9937063E+000  0.9935146E+000  0.3833263E-003  0.3804968E-003
  0.0000000E+000  0.9940839E+000  0.9938951E+000  0.3776672E-003  0.3748773E-003
  0.0000000E+000  0.9944560E+000  0.9942700E+000  0.3720874E-003  0.3693366E-003
  0.0000000E+000  0.9948226E+000  0.9946393E+000  0.3665859E-003  0.3638738E-003
  0.0000000E+000  0.9951838E+000  0.9950032E+000  0.3611617E-003  0.3584879E-003
  0.0000000E+000  0.9955396E+000  0.9953617E+000  0.3558140E-003  0.3531778E-003
  0.0000000E+000  0.9958901E+000  0.9957148E+000  0.3505417E-003  0.3479427E-003
  0.0000000E+000  0.9962355E+000  0.9960628E+000  0.3453438E-003  0.3427816E-003
  0.0000000E+000  0.9965757E+000  0.9964056E+000  0.3402195E-003  0.3376936E-003
  0.0000000E+000  0.9969108E+000  0.9967433E+000  0.3351678E-003  0.3326778E-003
  0.0000000E+000  0.9972410E+000  0.9970759E+000  0.3301877E-003  0.3277331E-003
  0.0000000E+000  0.9975663E+000  0.9974037E+000  0.3252784E-003  0.3228587E-003
  0.0000000E+000  0.9978867E+000  0.9977265E+000  0.3204390E-003  0.3180538E-003
  0.0000000E+000  0.9982024E+000  0.9980446E+000  0.3156685E-003  0.3133173E-003
  0.0000000E+000  0.9985134E+000  0.9983579E+000  0.3109661E-003  0.3086485E-003
  0.0000000E+000  0.9988197E+000  0.9986666E+000  0.3063309E-003  0.3040464E-003
  0.0000000E+000  0.9991215E+000  0.9989706E+000  0.3017620E-003  0.2995102E-003
  0.0000000E+000  0.9994187E+000  0.9992701E+000  0.2972585E-003  0.2950390E-003
  0.0000000E+000  0.9997116E+000  0.9995651E+000  0.2928196E-003  0.2906320E-003
  0.0000000E+000  0.1000000E+001  0.9998558E+000  0.2884444E-003  0.2884444E-003
  0.0000000E+000  0.1000288E+001  0.1000144E+001  0.2884444E-003  0.2884444E-003
